21ur-7653,6,male (score: -3)
21ur-7654,366,male (score: -5)
21ur-7655,n.d.,male (score: -5)
21ur-7656,9,female (score: 10)
21ur-7657,2,male (score: -10)
21ur-7658,14,not enriched (score: 1)
21ur-7659,159,male (score: -5)
21ur-766,n.d.,male (score: -5)
21ur-7660,6,not enriched (score: -2)
21ur-7661,10,male (score: -6)
21ur-7662,1,male (score: -5)
21ur-7664,6,male (score: -9)
21ur-7665,54,male (score: -12)
21ur-7666,175,male (score: -3)
21ur-7667,21,male (score: -4)
21ur-7668,11,male (score: -14)
21ur-7669,11,male (score: -5)
21ur-767,0,male (score: -6)
21ur-7670,172,n.d.
21ur-7671,30,male (score: -7)
21ur-7672,n.d.,not enriched (score: -1)
21ur-7673,21,male (score: -6)
21ur-7674,30,female (score: 6)
21ur-7675,18,male (score: -4)
21ur-7676,7,male (score: -9)
21ur-7677,15,n.d.
21ur-7678,n.d.,female (score: 3)
21ur-7679,11,male (score: -11)
21ur-768,369,not enriched (score: -1)
21ur-7680,80,male (score: -6)
21ur-7681,129,not enriched (score: -2)
21ur-7682,8,male (score: -6)
21ur-7683,25,male (score: -10)
21ur-7684,58,male (score: -12)
21ur-7685,1,male (score: -9)
21ur-7686,6,not enriched (score: 0)
21ur-7687,2,male (score: -14)
21ur-7688,4,male (score: -12)
21ur-7689,41,female (score: 5)
21ur-769,16,female (score: 4)
21ur-7690,3,male (score: -6)
21ur-7691,1,female (score: 3)
21ur-7692,62,male (score: -9)
21ur-7693,1,male (score: -5)
21ur-7694,2,female (score: 12)
21ur-7695,2,male (score: -8)
21ur-7696,15,male (score: -9)
21ur-7697,15,male (score: -3)
21ur-7698,65,not enriched (score: 0)
21ur-7699,19,female (score: 7)
21ur-77,1,not enriched (score: -1)
21ur-770,10,male (score: -10)
21ur-7700,27,male (score: -3)
21ur-7701,21,male (score: -9)
21ur-7702,17,female (score: 7)
21ur-7703,4,male (score: -10)
21ur-7704,54,male (score: -11)
21ur-7705,80,female (score: 6)
21ur-7706,90,male (score: -13)
21ur-7707,26,not enriched (score: 2)
21ur-7708,8,n.d.
21ur-7709,130,male (score: -10)
21ur-771,172,not enriched (score: 1)
21ur-7710,15,female (score: 5)
21ur-7711,31,n.d.
21ur-7712,22,male (score: -10)
21ur-7713,50,male (score: -3)
21ur-7714,362,male (score: -13)
21ur-7715,34,male (score: -11)
21ur-7716,22,male (score: -13)
21ur-7717,48,male (score: -11)
21ur-7718,16,not enriched (score: -2)
21ur-7719,28,male (score: -4)
21ur-772,2,male (score: -4)
21ur-7720,69,male (score: -10)
21ur-7721,7,female (score: 9)
21ur-7722,101,male (score: -9)
21ur-7723,8,male (score: -8)
21ur-7724,64,male (score: -17)
21ur-7725,10,male (score: -12)
21ur-7726,7,male (score: -10)
21ur-7727,15,male (score: -5)
21ur-7728,77,female (score: 5)
21ur-7729,4,female (score: 6)
21ur-773,55,female (score: 13)
21ur-7730,11,male (score: -9)
21ur-7731,n.d.,male (score: -4)
21ur-7732,38,not enriched (score: 2)
21ur-7733,70,male (score: -14)
21ur-7734,11,male (score: -10)
21ur-7735,51,male (score: -14)
21ur-7736,50,not enriched (score: 2)
21ur-7737,48,female (score: 5)
21ur-7738,8,n.d.
21ur-7739,364,male (score: -9)
21ur-774,1,male (score: -5)
21ur-7740,15,male (score: -6)
21ur-7741,138,male (score: -11)
21ur-7742,39,male (score: -10)
21ur-7743,122,not enriched (score: 1)
21ur-7744,2,n.d.
21ur-7745,74,male (score: -5)
21ur-7746,46,male (score: -11)
21ur-7747,7,male (score: -9)
21ur-7748,5,not enriched (score: 0)
21ur-7749,5,male (score: -14)
21ur-775,109,not enriched (score: 1)
21ur-7750,11,male (score: -11)
21ur-7751,13,male (score: -7)
21ur-7752,2,male (score: -7)
21ur-7753,7,female (score: 3)
21ur-7754,38,male (score: -9)
21ur-7755,0,male (score: -13)
21ur-7756,6,male (score: -7)
21ur-7757,35,male (score: -11)
21ur-7758,79,male (score: -15)
21ur-7759,113,not enriched (score: 1)
21ur-776,375,male (score: -6)
21ur-7760,6,not enriched (score: -2)
21ur-7761,88,male (score: -15)
21ur-7762,3,male (score: -4)
21ur-7763,24,not enriched (score: 0)
21ur-7764,9,female (score: 7)
21ur-7765,16,male (score: -11)
21ur-7766,12,male (score: -9)
21ur-7767,16,male (score: -7)
21ur-7768,28,male (score: -4)
21ur-7769,24,male (score: -8)
21ur-777,66,female (score: 5)
21ur-7770,66,not enriched (score: 0)
21ur-7771,27,male (score: -11)
21ur-7772,112,female (score: 3)
21ur-7773,30,not enriched (score: -1)
21ur-7774,29,male (score: -11)
21ur-7775,29,male (score: -7)
21ur-7776,n.d.,not enriched (score: -2)
21ur-7777,20,female (score: 6)
21ur-7778,42,male (score: -8)
21ur-7779,41,not enriched (score: 0)
21ur-778,0,male (score: -7)
21ur-7780,20,male (score: -6)
21ur-7781,n.d.,male (score: -8)
21ur-7782,6,female (score: 5)
21ur-7783,104,male (score: -10)
21ur-7784,5,male (score: -12)
21ur-7785,141,not enriched (score: -2)
21ur-7786,19,female (score: 12)
21ur-7787,4,not enriched (score: 2)
21ur-7788,21,male (score: -12)
21ur-7789,4,male (score: -5)
21ur-779,6,male (score: -5)
21ur-7790,19,not enriched (score: 2)
21ur-7791,766,n.d.
21ur-7793,28,female (score: 3)
21ur-7794,5,male (score: -11)
21ur-7795,109,male (score: -6)
21ur-7796,39,male (score: -4)
21ur-7797,6,male (score: -7)
21ur-7798,7,not enriched (score: -1)
21ur-7799,3,not enriched (score: -1)
21ur-78,n.d.,male (score: -16)
21ur-780,0,not enriched (score: 0)
21ur-7800,8,male (score: -6)
21ur-7801,22,not enriched (score: 0)
21ur-7802,21,male (score: -10)
21ur-7803,0,female (score: 3)
21ur-7804,9,male (score: -14)
21ur-7805,13,male (score: -15)
21ur-7806,46,male (score: -12)
21ur-7807,41,male (score: -7)
21ur-7808,35,male (score: -10)
21ur-7809,13,male (score: -12)
21ur-781,133,not enriched (score: -2)
21ur-7810,6,male (score: -4)
21ur-7811,18,not enriched (score: -1)
21ur-7812,8,male (score: -11)
21ur-7813,1,male (score: -9)
21ur-7814,0,female (score: 8)
21ur-7815,247,not enriched (score: 1)
21ur-7816,18,male (score: -12)
21ur-7817,25,male (score: -11)
21ur-7818,42,male (score: -14)
21ur-7819,6,female (score: 7)
21ur-782,15,male (score: -14)
21ur-7820,62,n.d.
21ur-7821,17,not enriched (score: -1)
21ur-7822,31,male (score: -6)
21ur-7823,21,male (score: -10)
21ur-7824,9,not enriched (score: 0)
21ur-7825,10,male (score: -8)
21ur-7826,8,male (score: -15)
21ur-7827,27,female (score: 4)
21ur-7828,194,male (score: -10)
21ur-7829,8,female (score: 11)
21ur-783,1,male (score: -4)
21ur-7830,16,male (score: -15)
21ur-7831,4,male (score: -9)
21ur-7832,40,not enriched (score: 0)
21ur-7833,43,male (score: -8)
21ur-7834,3,male (score: -13)
21ur-7835,7,male (score: -9)
21ur-7836,5,male (score: -4)
21ur-7837,17,not enriched (score: -2)
21ur-7838,54,not enriched (score: -1)
21ur-7839,14,male (score: -4)
21ur-784,22,male (score: -15)
21ur-7840,0,male (score: -12)
21ur-7841,2,n.d.
21ur-7842,3,male (score: -10)
21ur-7843,21,not enriched (score: 0)
21ur-7844,72,male (score: -4)
21ur-7845,41,female (score: 3)
21ur-7846,91,female (score: 5)
21ur-7847,17,male (score: -10)
21ur-7848,59,male (score: -9)
21ur-7849,n.d.,not enriched (score: 0)
21ur-785,47,female (score: 4)
21ur-7850,11,male (score: -11)
21ur-7851,7,male (score: -10)
21ur-7852,7,n.d.
21ur-7853,2,male (score: -10)
21ur-7854,10,male (score: -7)
21ur-7855,55,male (score: -10)
21ur-7856,10,male (score: -7)
21ur-7857,2,male (score: -3)
21ur-7858,8,female (score: 7)
21ur-7859,1,male (score: -9)
21ur-786,20,not enriched (score: -2)
21ur-7860,64,male (score: -8)
21ur-7861,11,male (score: -9)
21ur-7862,15,male (score: -8)
21ur-7863,15,male (score: -5)
21ur-7864,17,male (score: -10)
21ur-7865,1,male (score: -9)
21ur-7866,10,female (score: 9)
21ur-7867,20,male (score: -9)
21ur-7868,29,male (score: -12)
21ur-7869,58,male (score: -12)
21ur-787,89,male (score: -13)
21ur-7870,10,male (score: -6)
21ur-7871,77,male (score: -11)
21ur-7872,131,male (score: -14)
21ur-7873,17,male (score: -10)
21ur-7874,10,male (score: -14)
21ur-7875,2,male (score: -14)
21ur-7876,53,female (score: 5)
21ur-7877,10,male (score: -4)
21ur-7878,228,n.d.
21ur-7879,12,male (score: -8)
21ur-788,76,male (score: -9)
21ur-7880,12,male (score: -9)
21ur-7881,170,male (score: -7)
21ur-7882,15,male (score: -3)
21ur-7883,22,male (score: -7)
21ur-7884,1,n.d.
21ur-7885,73,male (score: -16)
21ur-7886,43,male (score: -12)
21ur-7887,20,male (score: -10)
21ur-7888,14,male (score: -10)
21ur-7889,263,male (score: -13)
21ur-789,99,male (score: -11)
21ur-7890,12,male (score: -7)
21ur-7891,13,male (score: -7)
21ur-7892,n.d.,male (score: -5)
21ur-7893,96,n.d.
21ur-7894,31,male (score: -7)
21ur-7895,17,male (score: -6)
21ur-7896,31,female (score: 4)
21ur-7897,184,female (score: 7)
21ur-7898,6,male (score: -12)
21ur-7899,0,n.d.
21ur-79,137,male (score: -7)
21ur-7900,5,female (score: 5)
21ur-7901,1,male (score: -8)
21ur-7902,n.d.,not enriched (score: 2)
21ur-7903,2,male (score: -4)
21ur-7904,31,male (score: -6)
21ur-7905,20,n.d.
21ur-7906,0,male (score: -9)
21ur-7907,8,n.d.
21ur-7908,2,male (score: -6)
21ur-7909,n.d.,male (score: -11)
21ur-791,23,not enriched (score: 0)
21ur-7910,14,male (score: -13)
21ur-7911,13,male (score: -4)
21ur-7912,1,not enriched (score: 2)
21ur-7913,6,not enriched (score: 2)
21ur-7914,23,male (score: -11)
21ur-7916,9,n.d.
21ur-7917,18,male (score: -11)
21ur-7918,25,not enriched (score: -2)
21ur-7919,30,not enriched (score: -2)
21ur-792,25,male (score: -11)
21ur-7920,59,male (score: -12)
21ur-7921,6,male (score: -7)
21ur-7922,0,male (score: -5)
21ur-7923,29,male (score: -9)
21ur-7924,18,female (score: 4)
21ur-7925,19,male (score: -12)
21ur-7926,3,male (score: -11)
21ur-7927,88,male (score: -11)
21ur-7928,102,male (score: -4)
21ur-7929,8,male (score: -10)
21ur-793,35,male (score: -18)
21ur-7930,21,male (score: -12)
21ur-7931,4,male (score: -11)
21ur-7932,2,male (score: -12)
21ur-7933,5,male (score: -3)
21ur-7934,33,female (score: 3)
21ur-7935,4,male (score: -3)
21ur-7936,24,not enriched (score: 0)
21ur-7937,n.d.,not enriched (score: -1)
21ur-7938,n.d.,female (score: 12)
21ur-7939,195,female (score: 9)
21ur-794,23,male (score: -9)
21ur-7940,53,not enriched (score: 2)
21ur-7941,5,male (score: -10)
21ur-7942,4,male (score: -9)
21ur-7943,6,not enriched (score: 0)
21ur-7944,26,male (score: -11)
21ur-7945,42,male (score: -5)
21ur-7946,30,female (score: 4)
21ur-7947,13,male (score: -9)
21ur-7948,3,male (score: -8)
21ur-7949,n.d.,male (score: -11)
21ur-795,75,male (score: -10)
21ur-7950,8,male (score: -5)
21ur-7951,37,male (score: -12)
21ur-7952,8,female (score: 9)
21ur-7953,11,male (score: -9)
21ur-7955,29,male (score: -3)
21ur-7957,n.d.,not enriched (score: 1)
21ur-7958,45,male (score: -9)
21ur-7959,18,female (score: 3)
21ur-796,179,male (score: -6)
21ur-7960,2,male (score: -3)
21ur-7961,1,male (score: -5)
21ur-7962,4,male (score: -10)
21ur-7963,6,male (score: -6)
21ur-7964,4,male (score: -8)
21ur-7965,16,male (score: -11)
21ur-7966,n.d.,not enriched (score: 1)
21ur-7967,2,male (score: -9)
21ur-7968,18,male (score: -11)
21ur-7969,4,male (score: -9)
21ur-797,74,not enriched (score: -1)
21ur-7970,15,female (score: 11)
21ur-7971,n.d.,not enriched (score: -1)
21ur-7972,29,male (score: -13)
21ur-7973,9,female (score: 6)
21ur-7974,77,male (score: -10)
21ur-7975,47,male (score: -11)
21ur-7976,17,male (score: -11)
21ur-7977,1,male (score: -4)
21ur-7978,7,female (score: 9)
21ur-7979,19,female (score: 4)
21ur-798,42,male (score: -7)
21ur-7980,13,male (score: -12)
21ur-7981,2,male (score: -5)
21ur-7982,55,male (score: -11)
21ur-7983,1,not enriched (score: 0)
21ur-7984,19,female (score: 4)
21ur-7985,25,female (score: 4)
21ur-7986,95,male (score: -5)
21ur-7987,26,not enriched (score: 2)
21ur-7988,5,male (score: -14)
21ur-7989,n.d.,male (score: -10)
21ur-799,n.d.,not enriched (score: -2)
21ur-7990,27,female (score: 8)
21ur-7991,20,male (score: -8)
21ur-7992,18,male (score: -7)
21ur-7993,23,male (score: -16)
21ur-7994,22,not enriched (score: -1)
21ur-7995,70,male (score: -12)
21ur-7996,n.d.,female (score: 6)
21ur-7997,42,female (score: 9)
21ur-7998,3,male (score: -7)
21ur-7999,43,male (score: -15)
21ur-8,443,male (score: -16)
21ur-80,0,not enriched (score: -2)
21ur-800,13,not enriched (score: 0)
21ur-8000,4,male (score: -10)
21ur-8001,n.d.,not enriched (score: 0)
21ur-8002,55,male (score: -4)
21ur-8003,16,male (score: -9)
21ur-8004,46,male (score: -7)
21ur-8005,24,male (score: -12)
21ur-8006,4,male (score: -5)
21ur-8007,1,male (score: -4)
21ur-8008,34,male (score: -9)
21ur-8009,14,not enriched (score: 0)
21ur-801,470,male (score: -14)
21ur-8010,8,female (score: 8)
21ur-8011,13,not enriched (score: 0)
21ur-8012,47,male (score: -13)
21ur-8013,22,not enriched (score: -1)
21ur-8014,209,female (score: 6)
21ur-8015,2,male (score: -8)
21ur-8016,192,male (score: -8)
21ur-8017,120,n.d.
21ur-8018,9,female (score: 5)
21ur-8019,1,male (score: -8)
21ur-802,1,not enriched (score: -2)
21ur-8020,2,n.d.
21ur-8021,75,male (score: -10)
21ur-8022,3,male (score: -8)
21ur-8023,50,male (score: -11)
21ur-8024,2,male (score: -13)
21ur-8025,19,female (score: 4)
21ur-8026,11,male (score: -3)
21ur-8027,54,male (score: -14)
21ur-8028,52,male (score: -4)
21ur-8029,70,male (score: -4)
21ur-8030,1,female (score: 6)
21ur-8031,257,not enriched (score: -2)
21ur-8032,11,not enriched (score: 2)
21ur-8033,121,male (score: -9)
21ur-8034,6,male (score: -9)
21ur-8035,42,female (score: 6)
21ur-8036,79,male (score: -15)
21ur-8037,14,female (score: 4)
21ur-8038,6,male (score: -11)
21ur-8039,102,male (score: -11)
21ur-804,4,male (score: -13)
21ur-8040,472,n.d.
21ur-8041,11,female (score: 4)
21ur-8042,3,male (score: -10)
21ur-8043,30,not enriched (score: 0)
21ur-8044,n.d.,male (score: -4)
21ur-8045,3,male (score: -7)
21ur-8046,3,female (score: 5)
21ur-8047,64,male (score: -13)
21ur-8048,35,male (score: -12)
21ur-8049,52,male (score: -14)
21ur-805,13,male (score: -15)
21ur-8050,10,male (score: -7)
21ur-8051,4,male (score: -7)
21ur-8052,18,male (score: -5)
21ur-8053,553,not enriched (score: 0)
21ur-8054,33,male (score: -18)
21ur-8055,11,male (score: -13)
21ur-8056,8,male (score: -14)
21ur-8057,67,female (score: 12)
21ur-8058,5,male (score: -9)
21ur-8059,91,female (score: 3)
21ur-806,65,male (score: -13)
21ur-8060,4,female (score: 5)
21ur-8061,10,male (score: -5)
21ur-8062,3,male (score: -8)
21ur-8063,35,male (score: -13)
21ur-8064,135,male (score: -12)
21ur-8065,0,male (score: -5)
21ur-8066,88,male (score: -5)
21ur-8067,50,male (score: -6)
21ur-8068,77,male (score: -11)
21ur-8069,12,male (score: -9)
21ur-807,1752,male (score: -4)
21ur-8070,144,female (score: 6)
21ur-8071,16,not enriched (score: -2)
21ur-8072,3,male (score: -12)
21ur-8073,40,n.d.
21ur-8074,0,male (score: -7)
21ur-8075,3,male (score: -10)
21ur-8076,13,female (score: 5)
21ur-8077,1,not enriched (score: 0)
21ur-8078,n.d.,female (score: 5)
21ur-8079,18,male (score: -8)
21ur-808,42,male (score: -4)
21ur-8080,11,male (score: -5)
21ur-8081,4,not enriched (score: -2)
21ur-8082,3,male (score: -3)
21ur-8083,11,n.d.
21ur-8084,1,not enriched (score: 2)
21ur-8085,3,not enriched (score: 1)
21ur-8086,12,male (score: -8)
21ur-8087,39,not enriched (score: 0)
21ur-8088,6,male (score: -8)
21ur-8089,1,not enriched (score: -2)
21ur-809,7,male (score: -5)
21ur-8090,3,male (score: -4)
21ur-8091,19,female (score: 9)
21ur-8092,24,male (score: -11)
21ur-8093,77,male (score: -7)
21ur-8094,n.d.,male (score: -10)
21ur-8095,108,male (score: -4)
21ur-8096,41,male (score: -11)
21ur-8097,8,n.d.
21ur-8098,17,male (score: -10)
21ur-8099,26,male (score: -8)
21ur-81,8,not enriched (score: -1)
21ur-810,18,male (score: -10)
21ur-8100,2,female (score: 12)
21ur-8101,n.d.,not enriched (score: 1)
21ur-8102,34,male (score: -14)
21ur-8103,44,male (score: -10)
21ur-8105,n.d.,male (score: -5)
21ur-8106,n.d.,female (score: 3)
21ur-8107,n.d.,male (score: -5)
21ur-8108,52,male (score: -10)
21ur-8109,28,female (score: 8)
21ur-811,4,male (score: -3)
21ur-8110,1,male (score: -8)
21ur-8111,5,not enriched (score: -2)
21ur-8112,6,male (score: -13)
21ur-8113,38,male (score: -10)
21ur-8114,20,female (score: 4)
21ur-8115,8,male (score: -5)
21ur-8116,13,male (score: -5)
21ur-8117,31,female (score: 9)
21ur-8118,5,male (score: -9)
21ur-8119,1,female (score: 5)
21ur-812,62,female (score: 7)
21ur-8120,27,male (score: -3)
21ur-8121,29,female (score: 5)
21ur-8122,42,male (score: -9)
21ur-8123,1,female (score: 6)
21ur-8124,n.d.,male (score: -5)
21ur-8125,6,male (score: -10)
21ur-8126,35,male (score: -10)
21ur-8127,11,male (score: -11)
21ur-8128,37,male (score: -12)
21ur-8129,9,not enriched (score: 2)
21ur-813,0,n.d.
21ur-8130,1,n.d.
21ur-8131,32,not enriched (score: -1)
21ur-8132,1,male (score: -12)
21ur-8133,n.d.,male (score: -8)
21ur-8134,2,male (score: -7)
21ur-8135,165,female (score: 3)
21ur-8136,70,n.d.
21ur-8137,1,male (score: -9)
21ur-8138,16,male (score: -10)
21ur-8139,103,male (score: -6)
21ur-814,1,male (score: -11)
21ur-8140,2,male (score: -7)
21ur-8141,912,male (score: -15)
21ur-8142,n.d.,male (score: -13)
21ur-8143,24,male (score: -11)
21ur-8144,12,male (score: -7)
21ur-8145,0,female (score: 7)
21ur-8146,1,not enriched (score: -1)
21ur-8147,4,not enriched (score: -2)
21ur-8148,9,not enriched (score: -1)
21ur-8149,4,not enriched (score: -2)
21ur-815,23,male (score: -8)
21ur-8150,7,not enriched (score: -1)
21ur-8151,4,male (score: -8)
21ur-8152,4,male (score: -10)
21ur-8153,18,female (score: 4)
21ur-8155,1,not enriched (score: -1)
21ur-8156,49,female (score: 9)
21ur-8157,6,male (score: -7)
21ur-8158,12,not enriched (score: 1)
21ur-8159,34,male (score: -4)
21ur-816,28,male (score: -10)
21ur-8160,27,not enriched (score: -1)
21ur-8161,56,male (score: -9)
21ur-8162,43,male (score: -8)
21ur-8163,1,not enriched (score: -1)
21ur-8164,8,male (score: -8)
21ur-8165,n.d.,male (score: -5)
21ur-8166,20,male (score: -9)
21ur-8167,5,male (score: -15)
21ur-8168,13,male (score: -3)
21ur-8169,13,male (score: -5)
21ur-817,28,male (score: -13)
21ur-8170,12,n.d.
21ur-8171,15,male (score: -6)
21ur-8172,n.d.,male (score: -8)
21ur-8173,8,male (score: -10)
21ur-8174,75,male (score: -8)
21ur-8175,15,male (score: -15)
21ur-8176,79,male (score: -3)
21ur-8177,12,female (score: 4)
21ur-8178,5,male (score: -11)
21ur-8179,7,male (score: -7)
21ur-818,53,not enriched (score: 0)
21ur-8180,11,not enriched (score: -2)
21ur-8181,1,male (score: -5)
21ur-8182,5,male (score: -9)
21ur-8184,17,n.d.
21ur-8185,9,male (score: -10)
21ur-8186,12,male (score: -16)
21ur-8187,2,male (score: -9)
21ur-8188,21,not enriched (score: -1)
21ur-8189,11,male (score: -12)
21ur-819,66,not enriched (score: 0)
21ur-8190,27,not enriched (score: 0)
21ur-8191,20,male (score: -7)
21ur-8192,141,female (score: 10)
21ur-8193,14,male (score: -9)
21ur-8194,n.d.,male (score: -9)
21ur-8195,10,female (score: 10)
21ur-8196,16,female (score: 6)
21ur-8197,6,female (score: 7)
21ur-8198,52,male (score: -11)
21ur-8199,8,male (score: -9)
21ur-82,49,female (score: 5)
21ur-820,0,male (score: -10)
21ur-8200,1,male (score: -10)
21ur-8201,30,female (score: 3)
21ur-8202,23,male (score: -3)
21ur-8203,3,male (score: -3)
21ur-8204,1,male (score: -9)
21ur-8205,13,male (score: -13)
21ur-8206,29,n.d.
21ur-8207,45,not enriched (score: 0)
21ur-8208,13,male (score: -9)
21ur-8209,5,male (score: -7)
21ur-821,233,male (score: -6)
21ur-8210,95,male (score: -6)
21ur-8211,183,n.d.
21ur-8212,26,not enriched (score: 2)
21ur-8213,4,male (score: -8)
21ur-8214,8,male (score: -13)
21ur-8215,124,not enriched (score: 2)
21ur-8216,21,male (score: -4)
21ur-8217,1,female (score: 8)
21ur-8218,51,male (score: -5)
21ur-8219,0,not enriched (score: -2)
21ur-822,21,female (score: 5)
21ur-8220,0,not enriched (score: -2)
21ur-8221,4,not enriched (score: 0)
21ur-8222,15,male (score: -6)
21ur-8223,18,not enriched (score: 0)
21ur-8224,16,not enriched (score: 1)
21ur-8225,19,male (score: -9)
21ur-8226,28,male (score: -11)
21ur-8227,3,n.d.
21ur-8228,16,male (score: -4)
21ur-8229,6,male (score: -10)
21ur-823,30,female (score: 4)
21ur-8230,15,male (score: -13)
21ur-8231,8,not enriched (score: 1)
21ur-8232,1,male (score: -3)
21ur-8233,20,male (score: -9)
21ur-8234,3,not enriched (score: -2)
21ur-8235,6,female (score: 8)
21ur-8236,2,male (score: -9)
21ur-8237,0,n.d.
21ur-8238,2,male (score: -5)
21ur-8239,70,male (score: -9)
21ur-824,n.d.,male (score: -6)
21ur-8240,64,male (score: -7)
21ur-8241,5,male (score: -8)
21ur-8242,4,male (score: -14)
21ur-8243,2,male (score: -12)
21ur-8244,23,male (score: -7)
21ur-8245,24,male (score: -11)
21ur-8246,14,male (score: -13)
21ur-8247,41,not enriched (score: 0)
21ur-8248,17,male (score: -7)
21ur-8249,16,not enriched (score: 1)
21ur-825,71,male (score: -3)
21ur-8250,54,male (score: -4)
21ur-8251,20,male (score: -11)
21ur-8252,n.d.,male (score: -9)
21ur-8253,n.d.,male (score: -11)
21ur-8254,4,male (score: -8)
21ur-8255,10,male (score: -6)
21ur-8256,6,male (score: -5)
21ur-8257,8,male (score: -4)
21ur-8258,n.d.,not enriched (score: 0)
21ur-8259,8,not enriched (score: -2)
21ur-826,99,male (score: -14)
21ur-8260,27,male (score: -9)
21ur-8261,26,male (score: -7)
21ur-8262,n.d.,male (score: -6)
21ur-8263,7,male (score: -7)
21ur-8264,68,male (score: -5)
21ur-8265,52,n.d.
21ur-8266,1,male (score: -6)
21ur-8267,2,n.d.
21ur-8268,50,male (score: -11)
21ur-8269,18,male (score: -3)
21ur-827,40,not enriched (score: -1)
21ur-8270,8,n.d.
21ur-8271,n.d.,male (score: -3)
21ur-8272,3,male (score: -11)
21ur-8273,79,n.d.
21ur-8274,6,male (score: -12)
21ur-8275,3,male (score: -10)
21ur-8276,19,female (score: 12)
21ur-8277,132,male (score: -17)
21ur-8278,5,male (score: -11)
21ur-8279,4,n.d.
21ur-828,19,male (score: -16)
21ur-8280,34,male (score: -9)
21ur-8281,3,male (score: -16)
21ur-8282,6,male (score: -13)
21ur-8283,98,female (score: 9)
21ur-8284,42,female (score: 14)
21ur-8285,n.d.,female (score: 8)
21ur-8286,9,male (score: -13)
21ur-8287,17,not enriched (score: 2)
21ur-8288,25,not enriched (score: -1)
21ur-8289,n.d.,male (score: -7)
21ur-829,6,male (score: -7)
21ur-8290,n.d.,male (score: -10)
21ur-8291,7,male (score: -9)
21ur-8292,0,female (score: 7)
21ur-8293,17,male (score: -8)
21ur-8294,1,male (score: -7)
21ur-8295,51,not enriched (score: -2)
21ur-8296,161,female (score: 10)
21ur-8297,16,male (score: -6)
21ur-8298,5,male (score: -9)
21ur-8299,25,female (score: 6)
21ur-83,442,male (score: -14)
21ur-830,151,female (score: 8)
21ur-8300,14,male (score: -8)
21ur-8301,3,male (score: -13)
21ur-8302,75,n.d.
21ur-8303,44,male (score: -16)
21ur-8304,7,not enriched (score: 2)
21ur-8305,40,male (score: -11)
21ur-8306,19,male (score: -6)
21ur-8307,0,male (score: -11)
21ur-8308,3,female (score: 6)
21ur-8309,4,male (score: -7)
21ur-831,0,male (score: -5)
21ur-8310,34,not enriched (score: 0)
21ur-8311,13,male (score: -8)
21ur-8312,4,male (score: -7)
21ur-8313,9,male (score: -10)
21ur-8314,21,not enriched (score: -1)
21ur-8315,3,male (score: -10)
21ur-8316,n.d.,male (score: -17)
21ur-8317,5,male (score: -7)
21ur-8318,n.d.,male (score: -5)
21ur-8319,8,male (score: -9)
21ur-832,291,male (score: -4)
21ur-8320,20,n.d.
21ur-8321,n.d.,male (score: -5)
21ur-8322,10,male (score: -10)
21ur-8323,10,not enriched (score: 0)
21ur-8324,103,female (score: 3)
21ur-8325,7,not enriched (score: -2)
21ur-8326,9,female (score: 6)
21ur-8328,15,n.d.
21ur-8329,14,not enriched (score: 0)
21ur-833,282,male (score: -17)
21ur-8330,28,male (score: -15)
21ur-8331,232,male (score: -9)
21ur-8332,7,male (score: -12)
21ur-8333,30,not enriched (score: -1)
21ur-8334,48,male (score: -5)
21ur-8335,56,male (score: -11)
21ur-8336,64,not enriched (score: -1)
21ur-8337,32,not enriched (score: 0)
21ur-8338,69,male (score: -8)
21ur-8339,7,not enriched (score: -1)
21ur-834,65,male (score: -5)
21ur-8340,41,not enriched (score: -1)
21ur-8341,4,male (score: -5)
21ur-8342,1,male (score: -9)
21ur-8343,7,male (score: -4)
21ur-8344,2,female (score: 5)
21ur-8345,44,not enriched (score: -1)
21ur-8346,20,male (score: -6)
21ur-8347,34,not enriched (score: -2)
21ur-8348,27,not enriched (score: -2)
21ur-8349,57,male (score: -8)
21ur-835,26,not enriched (score: 2)
21ur-8350,2,male (score: -9)
21ur-8351,0,male (score: -7)
21ur-8352,18,male (score: -13)
21ur-8353,20,female (score: 5)
21ur-8354,97,n.d.
21ur-8355,n.d.,male (score: -4)
21ur-8356,4,male (score: -13)
21ur-8357,5,female (score: 5)
21ur-8358,7,not enriched (score: -1)
21ur-8359,34,not enriched (score: 0)
21ur-836,11,male (score: -12)
21ur-8360,10,male (score: -8)
21ur-8361,8,female (score: 5)
21ur-8362,16,male (score: -3)
21ur-8363,36,male (score: -6)
21ur-8364,18,not enriched (score: 0)
21ur-8365,59,male (score: -6)
21ur-8366,21,female (score: 7)
21ur-8367,3,male (score: -13)
21ur-8368,14,male (score: -4)
21ur-8369,1,male (score: -11)
21ur-837,303,not enriched (score: -2)
21ur-8370,38,male (score: -11)
21ur-8371,3,female (score: 5)
21ur-8372,n.d.,male (score: -3)
21ur-8373,23,male (score: -13)
21ur-8374,1,male (score: -9)
21ur-8375,16,male (score: -3)
21ur-8376,45,not enriched (score: -2)
21ur-8377,34,male (score: -4)
21ur-8378,70,male (score: -12)
21ur-8379,23,male (score: -4)
21ur-838,140,male (score: -6)
21ur-8380,10,female (score: 3)
21ur-8381,10,male (score: -6)
21ur-8382,1,n.d.
21ur-8383,0,female (score: 8)
21ur-8384,20,female (score: 7)
21ur-8385,3,male (score: -7)
